8.29884,38.64186;-72.23885,-44.39754
6.020113,34.73139;-21.37943,-75.55942
6.60558,28.97452;25.00464,-106.2144
9.776314,21.35747;66.57825,-137.3727
12.06055,12.1202;24.19157,-162.3419
14.16238,3.986929;40.39781,-122.7012
17.25121,2.779475;79.16821,13.97377
19.64699,4.472336;20.96395,35.29575
18.67662,5.740005;-34.38923,14.45804
15.00285,8.106042;-74.62056,51.81079
9.091591,12.70936;-110.4538,89.09429
1.106731,19.45263;-144.3813,123.9786
1.106731,19.45263;-144.3813,123.9786
-30.44857,58.98533;0,0
-28.46447,60.11322;49.51247,28.14612
-23.6774,60.50572;94.88772,-3.982073
-16.24275,59.70823;138.4083,-17.87632
-13.81243,59.07999;121.6971,-31.45861
-7.81673,59.77291;0,0
-7.370833,57.54545;11.12749,-55.58695
-5.298796,53.28216;46.10254,-78.89327
-3.860325,50.44212;13.26684,-32.11523
-2.524484,50.40756;26.90071,14.72554
-2.608508,52.87146;-15.17969,54.23181
-3.338113,56.17605;-10.74679,55.76125
-3.34923,59.52688;4.967277,56.16723
-1.940387,62.11638;32.63944,37.04922
-0.2124761,63.98523;27.10378,28.46258
1.241367,65.42751;23.01863,22.0692
1.222312,64.94839;-11.56681,-22.67712
1.301768,62.5488;11.11044,-64.78733
1.332388,58.85346;-4.662084,-60.30047
-0.5573059,54.82951;-44.72731,-70.64632
-3.874999,49.98465;-60.62744,-85.92983
-8.102824,44.73159;-75.45307,-88.56712
-11.58062,40.96317;-49.57955,-50.39444
-13.14127,38.39576;-14.6345,-39.28568
-12.33856,37.77296;27.15374,3.514594
-9.143195,39.575;66.30035,43.14213
-3.393258,43.28107;110.537,71.04597
1.774955,47.97734;74.40193,81.98409
4.01931,51.53231;19.45004,48.33241
3.281535,52.91318;-27.85572,10.89186
3.897713,53.83427;28.87146,17.77897
5.355506,53.25586;22.33332,-23.06397
5.023111,52.07519;-19.13273,-18.28902
2.600827,52.05439;-51.04927,8.379084
1.37062,54.10014;-5.761155,46.86305
2.888236,57.38686;40.57664,58.9287
3.324098,62.08286;-8.978763,88.0107
1.628476,65.92957;-37.78298,52.67299
-2.658588,68.33176;-88.16846,34.01765
-6.063264,66.37753;-41.53025,-40.33717
-6.611757,65.50092;6.516131,-2.232374
-4.638366,67.0028;46.05051,38.53804
-0.3487895,67.60721;84.22362,-3.780168
6.284226,65.9536;123.7262,-39.26128
14.04945,62.59612;132.4726,-64.24016
20.91844,57.77822;105.9096,-88.31218
25.5287,53.61708;62.80591,-60.24735
28.85782,51.08413;52.11322,-33.56303
31.18072,49.16811;9.036162,-31.16463
29.17382,45.99124;-45.42318,-63.79306
25.11219,44.12282;-78.83095,-15.31066
22.02597,45.06632;-38.29737,30.94721
19.38958,46.61023;-50.06338,26.81559
14.45001,47.75443;-98.40221,15.36103
7.187319,48.93564;-132.4175,21.85109
1.225056,49.44706;-83.45939,2.028353
-2.647839,47.53696;-55.55587,-48.49671
-7.300649,42.98028;-88.5269,-89.5872
-14.09108,39.24636;-125.4805,-48.99214
-19.15764,35.53159;-64.58186,-68.38203
-20.94045,30.32959;-12.76495,-95.92262
-19.9969,27.47187;30.78761,-51.48055
-16.40986,25.92907;74.21743,-13.25686
-10.51166,26.78367;110.3871,27.72745
-4.440051,26.84474;139.7355,-14.26134
1.331645,26.58039;75.14363,0.4021446
3.330613,26.60305;13.10499,0.3678248
4.06845,24.68512;12.06006,-48.04017
6.047374,23.84753;43.42407,2.531923
9.823134,25.56412;85.56514,48.65394
13.32457,30.09599;45.23287,88.89359
15.20224,32.97661;24.60554,28.22548
16.73944,32.314;26.38956,-30.24099
17.82152,29.04306;14.06342,-66.66506
18.83123,25.31604;18.2509,-60.16385
18.25089,23.52329;-23.34692,-15.32854
15.3018,24.27481;-62.07729,26.18137
10.11789,27.40657;-98.56431,65.07807
2.853201,32.80045;-132.3403,102.2238
-5.615443,40.81703;-145.6708,149.1753
-13.90101,49.64597;-134.5758,146.3619
-20.62678,57.26931;-101.2716,117.8074
-24.69217,65.54548;-51.48573,148.0396
-25.10189,68.12289;15.01849,6.144737
-22.58013,66.51841;55.43419,-36.87484
-20.1173,62.27623;34.17768,-87.49731
-17.85903,55.20319;39.42548,-133.0418
-14.73728,46.58025;58.29543,-149.2151
-10.34627,39.86216;80.61154,-93.97002
-4.614462,36.38659;103.0616,-40.44446
-0.7267681,33.89672;46.29918,-42.14375
3.246014,32.22168;76.21686,-21.08931
7.825595,32.30967;76.66357,12.49047
10.69668,34.76337;33.98894,54.94055
11.92629,39.04283;13.98672,79.61634
13.05832,42.78379;21.32613,54.16633
14.90801,44.90793;35.63665,26.4497
15.25609,44.83514;-8.532756,-14.66352
12.85185,42.74411;-55.72715,-44.94126
7.982217,38.58599;-93.84065,-81.42127
0.9617699,32.27848;-128.572,-116.9288
-5.991508,26.45015;-168.093,-135.8166
-14.2347,20.48677;-122.5687,-81.71473
-19.67954,17.49141;-75.40047,-34.49375
-21.74131,15.89566;-14.50416,-22.87041
-20.55205,15.68291;36.76147,5.69768
-16.54476,17.29404;81.77119,37.30792
-9.672882,19.70419;130.8498,41.67387
-3.173025,20.38955;97.57821,-3.343297
0.8467595,18.50125;52.28973,-45.3255
3.672827,17.41664;44.80629,-4.870751
7.539954,19.0312;74.35525,42.54993
10.54193,23.40216;38.3159,87.89956
13.29918,28.71085;49.82213,89.01928
14.28354,35.16481;0.1143657,116.9281
14.74317,42.40358;11.36906,122.7544
13.26601,50.34224;-42.27546,137.279
8.645743,57.49312;-94.14898,110.5706
3.77409,61.94616;-75.04706,56.61108
-1.897292,64.48088;-104.3168,35.34521
-8.935534,68.07272;-123.9294,71.99469
-14.40043,66.37141;-75.17627,-40.47547
-16.80518,65.3972;-23.14157,-4.485808
-16.44841,66.70058;20.06994,34.79466
-14.88763,67.08999;29.15749,-7.210911
-14.31846,66.28893;0.08842034,-16.51929
-16.2446,66.56734;-48.15012,14.94564
-20.83162,68.81709;-90.58016,48.65987
-25.73664,67.17842;-77.61482,-20.42214
-28.3764,64.56745;-27.7697,-54.98066
-27.69021,61.06317;30.627,-60.36855
-26.7501,55.57146;8.415167,-107.0733
-27.63998,49.15099;-35.59494,-133.5091
-28.43155,40.88688;-2.262529,-140.0902
-26.73946,34.2199;43.16565,-97.20565
-23.06182,30.62226;70.34608,-41.94486
-17.35836,29.80578;107.4421,0.195799
-13.25083,28.73292;49.64485,-26.775
-12.91236,28.78575;-4.931285,8.90361
-12.93736,30.46042;1.763338,37.51077
-11.21288,34.08659;42.05507,71.9412
-6.740836,39.20591;90.62381,92.1069
0.5506201,43.50851;136.8977,61.8862
10.21522,47.43417;173.1897,67.27538
18.50392,49.67398;121.2492,22.74683
23.81285,49.34471;72.71637,-19.30596
26.3866,46.56688;28.52557,-59.68093
29.77705,44.64035;70.4279,-18.79668
31.32413,44.38366;16.20648,2.787289
31.30336,45.56253;15.16813,27.87715
29.78813,48.84105;-30.14758,67.94111
26.54782,50.99095;-65.89127,20.31056
21.29269,50.38991;-98.504,-24.86978
14.12694,47.22197;-129.9529,-66.58534
4.792687,43.39965;-168.3874,-62.41191
-3.395243,41.42008;-121.1025,-18.66149
-8.601817,41.52097;-70.24696,11.63083
-10.9668,43.79474;-24.56479,50.90366
-10.74294,48.33278;17.56272,88.03854
-8.111371,55.01923;56.83422,123.1829
-2.8874,60.8672;102.0452,85.10323
1.954466,64.08551;70.47148,38.39452
1.954466,64.08551;70.47148,38.39452
5.676917,33.5378;0,0
4.048253,31.93967;-40.65152,-39.88915
2.886561,29.06934;-9.08241,-51.98115
3.87298,27.72625;29.00801,-8.167634
4.611984,28.99686;4.386275,35.68727
3.441877,31.84774;-31.27252,53.59208
-0.149308,36.35468;-74.02784,85.89632
-4.394403,43.13963;-69.31362,126.6407
-6.639511,51.72352;-21.89055,151.3853
-5.870916,60.1993;29.81061,136.5943
-2.871513,66.11264;59.97887,80.19081
0.5577392,67.61957;55.89046,-19.02178
4.818349,64.48669;78.66774,-68.6277
8.107158,58.59323;43.29872,-112.9597
9.315354,50.18607;8.85203,-153.7109
8.666036,39.35704;-20.46694,-193.8928
8.031695,32.87496;-12.15763,-131.1607
5.937654,27.19909;-46.11212,-76.96687
2.864607,25.02941;-53.92024,-16.37945
-0.8033317,26.22132;-64.95529,37.65234
-2.894477,30.00957;-20.29426,75.8438
-2.425474,35.98379;21.57985,111.487
0.4513198,44.00849;60.94948,144.9303
5.617179,50.72433;98.57194,96.01083
12.02875,54.27053;130.8735,41.30127
21.1365,54.96951;162.3354,-2.83219
27.25307,53.39075;116.6173,-42.39339
32.28672,52.5873;68.14435,0.7470933
29.30675,54.16561;-42.1896,38.96201
24.75625,55.5377;-92.59475,15.10597
17.33148,57.32914;-139.2953,37.14673
10.64836,57.54937;-98.00058,-12.69255
6.678305,55.19796;-50.84478,-52.27489
5.485116,50.6691;-4.844151,-87.1147
7.293063,46.67028;47.33416,-56.9038
12.24302,43.95884;99.96616,-39.6232
15.51893,41.23404;39.11841,-59.54856
16.15209,36.27234;-3.361142,-94.31677
17.80725,31.98075;42.80554,-60.64737
21.97124,30.05008;82.66665,-18.40115
26.04733,31.082;61.00938,34.65582
28.09583,34.82395;21.16808,76.16469
27.35121,39.17517;-28.86086,71.02776
23.95023,41.73855;-70.50588,29.07662
21.89045,44.59655;-16.82832,56.91514
23.0697,48.69516;37.55466,74.1852
23.66975,51.21105;-3.394283,26.40374
25.57827,51.80782;49.26713,2.076762
29.63191,52.40023;104.4363,15.76875
30.11404,51.84023;-29.54156,-21.6148
26.26467,49.82055;-81.37151,-39.70995
19.62039,47.06723;-125.3961,-49.03416
10.55411,43.66291;-163.9761,-60.61814
2.514069,38.85247;-119.577,-89.88722
-2.377705,34.92492;-63.11994,-53.67121
-4.150853,33.27806;-13.32657,-14.79365
-3.079351,33.80161;33.35826,20.12839
0.7526374,36.0731;79.06768,46.69594
3.292941,38.48548;24.57755,37.20456
2.609567,40.59338;-28.99531,34.40699
-0.4475882,42.74487;-61.93745,36.75771
-5.461059,43.07281;-94.43775,-9.799427
-12.65163,41.03576;-132.5784,-45.84863
-21.94382,36.81578;-166.0645,-82.44275
-33.06112,33.0046;0,-58.58135
-29.17151,31.05461;45.47701,-19.83956
-27.96613,31.76085;7.943313,27.26844
-29.09417,34.97954;-31.95899,66.85786
-29.09417,34.97954;-31.95899,66.85786
-16.74236,30.94853;0,0
-15.46534,31.83953;31.95408,22.29501
-15.33605,31.55209;-12.20668,-18.0435
-16.16657,32.12402;-14.92028,23.02393
-16.74248,34.26431;-7.095603,42.14466
-17.62608,35.96236;-18.56443,21.79668
-18.11345,37.76706;-3.127964,34.40564
-17.28571,39.71352;22.15151,31.76649
-16.1603,41.27564;17.26499,23.4687
-16.88582,43.47435;-26.48195,43.39414
-19.49835,46.25693;-52.08857,48.06694
-20.44218,50.08574;1.949516,71.79186
-18.52102,55.62554;46.82214,102.6807
-13.56694,61.95074;100.2454,107.0096
-5.921415,66.76431;140.9771,67.28431
3.310994,67.65921;160.3779,-17.03965
11.04347,66.97157;121.6276,-8.404457
16.97,64.42988;87.86475,-59.07787
21.92833,58.73435;80.29245,-112.6947
26.6706,49.95688;78.57542,-163.0074
30.75595,38.31864;63.0606,-209.4177
30.31763,24.40243;-22.67816,-243.1633
29.28386,8.420557;-14.58222,-278.0287
27.98652,2.814872;-24.99787,15.74362
25.91989,5.918766;-39.26015,69.59418
24.43275,12.08292;-17.78867,119.2557
24.97174,20.1032;21.83597,151.7507
28.5308,28.93116;77.76852,145.1546
31.32802,36.00384;16.40109,104.6481
31.3036,40.54805;15.1801,61.57277
29.03658,42.86501;-48.84409,27.5451
24.17799,44.89619;-96.99086,37.06785
16.44023,46.52915;-144.9156,22.46557
6.134195,46.63461;-185.2212,-8.370841
-3.610508,45.33326;-151.5325,-28.24338
-10.54609,45.22142;-98.28077,11.03378
-16.29536,45.00447;-94.91417,-10.7877
-23.21391,42.61185;-125.5901,-54.2067
-29.72752,37.97832;-116.1581,-97.61593
-30.62306,34.09408;12.5439,-48.74211
-28.12878,31.01106;55.94763,-52.93304
-23.10079,26.56316;97.66829,-84.71838
-15.7893,20.14003;133.9352,-118.1917
-6.463557,14.98967;166.209,-70.15323
4.599038,12.70751;193.5656,-22.38106
14.06836,13.0519;140.6078,19.50973
20.49076,15.79923;90.87914,58.75043
24.05694,20.78921;44.23777,95.34454
24.95317,27.8806;0.6502243,129.6739
23.08603,36.631;-46.72542,154.0573
21.81929,43.63439;-8.631235,98.72202
23.15537,47.87706;37.4473,57.28334
25.29019,50.73706;34.83829,43.1993
25.79899,53.89533;-6.663456,84.2011
23.81799,57.04852;-46.03077,37.32804
19.58509,57.52909;-82.84602,-6.266195
13.21229,55.53266;-117.9542,-46.57545
4.833679,51.20026;-150.5414,-84.89378
-5.104291,44.98245;-173.284,-112.9653
-13.1752,39.85049;-115.7721,-72.25397
-18.15541,34.09867;-67.16935,-107.6336
-19.40042,28.08484;-10.82669,-126.8792
-20.01973,22.95758;-10.10561,-65.45617
-20.43982,21.40514;-5.536939,-6.776457
-19.28843,22.75884;31.50093,37.16402
-15.84894,26.48966;70.17899,74.66055
-9.617444,30.23992;120.6017,56.72635
-1.993266,31.29366;130.5295,-1.551338
0.4674819,30.88641;123.2365,-20.39521
18.66256,39.48911;0,0
17.44454,38.41864;-30.47289,-26.78137
13.817,37.64184;-75.43228,-6.273325
7.631107,38.21127;-116.9541,17.22537
-0.5836203,38.42968;-146.9911,-2.995482
-8.814462,37.99234;-132.6747,-9.404999
-14.37155,38.50921;-73.29288,17.44888
-16.49054,39.49799;-16.99521,16.10148
-15.79716,41.31391;25.55074,37.5014
-15.68456,45.2919;-9.664269,80.70464
-14.24629,50.65141;40.49049,93.84746
-10.20843,57.57969;80.57377,126.3324
-3.2771,65.009;132.837,122.8247
3.101378,67.90046;142.5981,-14.95777
12.16233,64.90253;155.433,-67.1909
22.04329,58.93581;169.4802,-115.3924
29.56466,51.89141;103.9698,-118.5854
30.06915,46.47722;-30.95877,-76.49947
26.79505,43.84945;-66.32733,-28.00576
21.56819,43.69796;-97.59742,9.914193
14.2154,42.85177;-135.0727,-25.88416
8.266635,42.21103;-81.84238,-3.272508
5.305831,43.56553;-33.7203,35.30312
4.334427,46.06979;-7.751683,45.152
4.880198,47.72375;17.37821,19.25067
5.849281,47.03976;15.83673,-26.41837
5.711162,43.71452;-11.15701,-69.93094
3.715341,39.50264;-44.19663,-70.61378
1.845568,36.61354;-24.93955,-37.40137
2.32138,35.78621;24.00626,-2.51148
4.733317,36.30035;48.43316,14.03602
6.169504,37.66473;12.19366,27.15961
5.600642,38.53918;-20.13202,8.702916
6.088203,37.43475;21.84394,-31.91656
8.961343,33.98308;60.83381,-70.31389
13.05778,27.725;72.09604,-121.2007
15.57595,19.12018;27.31972,-154.5793
18.63618,12.64813;66.28294,-97.64694
20.90125,8.795368;23.93362,-48.08776
20.6801,7.729982;-17.16349,-3.199453
18.414,9.440084;-48.13065,44.17747
15.66092,14.25698;-44.95896,98.21983
13.08275,22.04426;-42.10033,145.5401
11.19755,28.30165;-26.27335,84.37007
11.47324,31.65086;19.6892,42.13431
11.62857,35.60052;-5.741622,77.73653
9.483026,41.47434;-50.54575,108.0684
4.890232,47.9603;-89.44598,108.3732
0.6165808,53.56181;-62.48949,86.24097
-1.246518,56.93851;-15.81107,41.85489
-0.8483267,57.42014;17.65159,-8.250237
0.1529592,54.66459;16.36235,-64.65137
-0.4001758,50.54525;-25.48989,-95.87209
-3.434675,46.74356;-63.01247,-47.69888
-8.408456,45.25254;-92.91711,-13.77854
-12.72296,44.12395;-61.91312,-21.33859
-14.1999,42.75789;-6.604973,-23.62304
-13.5945,41.6037;18.32712,-17.38407
-10.86247,42.16234;59.16672,22.3805
-5.578931,44.75433;102.4927,53.5276
2.346752,48.90134;146.8693,76.89633
9.113311,51.69712;96.34874,31.87824
12.98907,51.88774;49.33905,-10.83217
14.99125,50.51711;25.82099,-28.85918
14.87044,50.37332;-15.58038,10.31327
15.76134,49.99534;29.83998,-14.25587
16.36305,50.01266;0.6286473,7.335176
17.74809,51.40587;34.28234,31.23769
21.3089,52.61099;71.90191,14.75497
23.54067,54.79284;20.45559,47.10425
22.66842,58.54386;-31.69035,70.37318
18.93705,61.29293;-77.34035,34.01018
12.54057,64.45467;-121.2245,61.98271
3.480694,68.01194;-165.8672,58.08876
-4.062218,66.47515;-112.4999,-36.34743
-9.71355,65.27097;-85.51382,-12.17062
-14.14889,62.95456;-68.52996,-51.66549
-17.58998,58.31279;-52.08047,-90.18034
-18.92576,52.43617;-7.754469,-102.0366
-17.48294,47.19509;39.66935,-80.45958
-13.56288,44.20168;78.11579,-35.13772
-7.363781,40.65096;115.9375,-71.10266
-2.102766,34.72591;74.06776,-112.503
0.09829701,29.1139;29.9633,-123.4887
0.2997721,23.7873;-9.638824,-72.07365
0.3843569,21.82069;6.805244,-13.83044
2.165303,22.84182;41.18684,32.19922
6.230293,26.22823;81.00259,68.51195
12.25653,32.01035;110.1855,110.226
16.71309,39.6999;56.86103,137.1953
18.33156,49.19905;12.4065,168.9672
17.42111,60.55144;-28.69588,199.4306
14.5809,70.01876;-56.54071,137.6852
12.74151,66.16648;-18.15043,-45.63118
13.36341,61.96558;24.33428,-82.2691
12.96627,58.48756;-21.76481,-46.36678
10.03323,56.86483;-62.40118,-17.78109
4.560801,54.63071;-105.61,-46.87479
-0.1574443,50.0598;-65.66918,-90.72404
-4.04091,44.10156;-64.43436,-103.7632
-7.82267,37.44997;-62.49704,-114.6028
-11.29231,32.01718;-55.69803,-79.02435
-12.84424,29.1405;-11.41107,-32.97898
-11.42549,28.25109;40.95516,-6.191091
-10.31868,27.96325;55.54079,-14.44444
-16.0792,58.00423;0,0
-14.11122,59.15757;49.13681,28.79692
-9.6348,59.21702;87.38965,-12.58009
-3.454192,58.49673;110.9702,-11.76147
-0.1220387,59.64717;63.47316,35.15422
1.793458,60.09173;16.75595,-6.068935
1.302491,59.84821;-20.3487,-3.290501
-1.594229,60.54347;-62.26868,18.92484
-5.813051,62.16395;-74.5468,31.07245
-8.098434,64.84393;-20.47018,51.51672
-7.152585,66.8737;33.54155,25.4677
-3.788328,66.54581;67.41425,-20.58122
1.20122,63.48288;91.14889,-66.11811
4.852284,58.00323;46.20985,-103.9116
5.709806,53.52105;-1.257225,-60.68843
3.849264,51.25867;-45.71113,-26.72701
-0.7095754,48.902;-91.08497,-45.5736
-7.498288,44.59018;-124.2208,-84.90244
-14.76725,37.41366;-119.8779,-136.8176
-20.07526,29.83177;-105.9214,-172.8218
-25.2687,22.03184;-77.23721,-109.2779
-30.55707,15.0223;-93.66551,-120.7734
-30.24517,6.3274;25.09298,-156.9201
-29.62174,2.871015;4.834992,18.55075
-27.65685,5.477656;46.59347,55.90132
-23.35378,10.30743;84.23222,92.78085
-16.89407,17.27508;119.3519,127.7952
-8.423759,26.27382;152.0756,161.0748
2.447557,34.62928;195.6882,128.771
12.04774,40.39147;142.7824,80.16239
18.58414,43.36898;92.63657,34.80207
22.40162,43.90125;49.7118,-3.76017
24.51471,42.55659;28.40562,-31.66184
24.97757,38.76424;-2.334043,-78.95797
22.87302,35.44411;-51.22466,-44.05219
18.14932,32.56818;-92.4618,-50.0082
14.60547,30.99009;-42.98015,-14.82298
12.6679,32.11188;-27.35793,35.17619
11.54567,35.66834;-14.58818,71.3668
11.55697,41.51917;7.409499,110.636
13.5958,48.10403;47.06658,109.6164
14.3753,55.67464;-3.639411,134.5957
12.17224,62.22454;-52.9888,97.00947
7.111478,66.6733;-99.9164,63.17695
-0.6364779,68.19318;-143.5187,9.658921
-7.140231,66.46413;-91.39243,-38.17137
-10.69751,65.88145;-43.85862,4.149468
-11.51078,67.67674;1.062849,42.74667
-9.786588,67.20634;42.39031,-26.4318
-7.981096,63.48025;24.24593,-79.83186
-8.147871,57.20414;-15.99764,-117.0493
-9.536532,50.78425;-26.70314,-102.3809
-10.6093,46.87136;-13.63701,-47.30681
-11.85899,44.88726;-24.48683,-26.37352
-13.10126,42.72532;-19.02714,-41.02345
-12.70071,41.08074;19.24953,-21.04902
-9.956923,40.7807;59.0014,2.770089
-6.285251,41.97562;62.5741,28.38495
-3.673008,44.91938;34.4508,59.39308
-3.303445,46.63387;-7.583779,13.76722
-5.45429,45.91302;-50.00458,-24.6681
-8.693329,44.0178;-56.20794,-35.1286
-9.653227,42.55176;3.474963,-19.41168
-8.601352,39.31698;24.50788,-71.11791
-7.417228,33.16059;17.46923,-118.34
-8.016606,25.73882;-25.82469,-140.9746
-10.96489,19.44159;-60.66356,-87.60101
-13.56578,16.57465;-35.0605,-28.51751
-14.22523,16.82515;0.5089594,20.12021
-12.41809,19.41733;44.77656,54.78804
-8.159295,20.99424;84.08719,12.47503
-1.157631,22.45975;132.9794,30.3393
8.213719,25.72521;167.8614,66.31777
19.502,31.16196;198.3594,102.6456
30.51837,36.03473;176.0903,79.07626
31.30444,39.7766;15.22205,66.07545
31.27426,45.21231;13.71304,102.6083
29.87026,53.11505;-28.07676,146.1807
28.79467,63.44933;-12.99472,185.3171
26.5218,67.7072;-50.02301,-14.64002
25.18714,65.14747;-8.852192,-56.6133
25.66593,59.82621;16.23396,-104.7174
25.17819,51.9991;-20.0638,-143.3758
22.53061,45.53947;-56.00581,-90.46295
18.11408,39.23937;-80.79151,-99.68105
11.54713,32.24704;-123.7009,-125.0334
3.754351,23.35541;-133.1196,-159.7745
-2.280484,15.84808;-84.83688,-108.3879
-5.604519,11.3686;-41.16862,-58.3827
-5.604519,11.3686;-41.16862,-58.3827
-4.840813,24.06812;0,0
-5.752013,25.59707;-22.78918,38.23931
-5.52478,29.49746;16.77395,78.43369
-4.820834,35.99199;9.30596,123.16
-4.000727,43.82101;15.83566,134.3864
-3.540584,50.48644;3.695496,99.99096
-2.37731,54.41992;27.13261,48.99757
-2.574905,56.53484;-18.14669,28.8215
-3.591466,57.42236;-16.56225,8.154239
-4.981569,57.20118;-35.08873,-8.864606
-5.514616,55.5032;3.755886,-38.05735
-6.378495,51.29885;-23.33353,-86.07227
-9.023361,44.46296;-54.35162,-127.8801
-11.31017,34.9665;-30.248,-173.4696
-13.5183,26.23334;-59.61753,-208.7779
-15.91,16.3174;-30.26129,-144.2526
-16.70211,10.16252;-4.894319,-82.47649
-15.7022,7.372441;27.27839,-29.18689
-12.52678,7.334764;65.79279,13.28637
-7.017678,9.604988;104.8691,49.97069
0.8761521,11.12793;144.9482,13.42076
8.734908,10.141;162.6807,-34.93534
17.95591,7.851786;149.5837,-39.80331
26.53684,7.654459;140.1122,14.5669
30.72615,10.13471;-13.69253,54.42941
28.33454,14.89762;-52.80669,91.89911
23.52025,21.6335;-93.85535,122.5069
18.90442,28.29613;-68.82352,105.6851
16.19953,32.39137;-33.62303,50.1795
15.49857,33.28802;-1.120723,-2.046125
16.8682,32.81975;39.07571,-13.61926
17.41458,33.61389;-5.294759,26.47383
15.36752,36.61481;-48.39587,61.8267
10.54904,39.31957;-96.1983,37.0629
6.241822,39.57946;-60.13814,-11.64516
4.978947,38.4006;-2.177851,-23.71298
6.58905,37.77679;41.27267,-4.087136
10.75481,37.92664;83.54346,5.724063
17.55672,38.15341;128.2948,2.840579
23.12005,36.85014;75.6085,-33.79533
26.8815,34.09297;56.63223,-52.07713
28.39354,32.67447;10.03369,-9.925873
27.34555,33.70138;-31.16913,30.58646
23.93048,37.07068;-69.76104,68.90654
18.27689,42.6338;-106.4409,104.6097
10.37513,50.10424;-144.3004,134.4772
1.434335,58.09456;-151.5587,132.7468
-5.85247,67.53622;-106.9048,169.6594
-10.49132,67.91828;-62.91498,-2.718942
-14.66909,68.03027;-107.1671,4.923726
-18.56114,67.61279;-44.35461,-9.628725
-19.65985,65.26752;-5.769802,-53.74706
-18.05465,60.94896;42.75895,-81.21823
-13.47262,56.52304;93.03929,-70.35789
